2020-09-13 09:39:25 status installed libbz2-1.0:arm64 1.0.8-4
2020-09-13 09:39:25 configure base-passwd:arm64 3.5.47 <none>
2020-09-13 09:39:25 status unpacked base-passwd:arm64 3.5.47
2020-09-13 09:39:25 status half-configured base-passwd:arm64 3.5.47
2020-09-13 09:39:26 status installed base-passwd:arm64 3.5.47
2020-09-13 09:39:26 configure libdb5.3:arm64 5.3.28+dfsg1-0.6 <none>
2020-09-13 09:39:26 status unpacked libdb5.3:arm64 5.3.28+dfsg1-0.6
2020-09-13 09:39:26 status half-configured libdb5.3:arm64 5.3.28+dfsg1-0.6
2020-09-13 09:39:26 status installed libdb5.3:arm64 5.3.28+dfsg1-0.6
2020-09-13 09:39:26 configure libblkid1:arm64 2.36-3 <none>
2020-09-13 09:39:26 status unpacked libblkid1:arm64 2.36-3
2020-09-13 09:39:26 status half-configured libblkid1:arm64 2.36-3
2020-09-13 09:39:26 status installed libblkid1:arm64 2.36-3
2020-09-13 09:39:26 configure libstdc++6:arm64 10.2.0-5 <none>
2020-09-13 09:39:26 status unpacked libstdc++6:arm64 10.2.0-5
2020-09-13 09:39:26 status half-configured libstdc++6:arm64 10.2.0-5
2020-09-13 09:39:26 status installed libstdc++6:arm64 10.2.0-5
2020-09-13 09:39:26 configure libtinfo6:arm64 6.2-1 <none>
2020-09-13 09:39:26 status unpacked libtinfo6:arm64 6.2-1
2020-09-13 09:39:26 status half-configured libtinfo6:arm64 6.2-1
2020-09-13 09:39:26 status installed libtinfo6:arm64 6.2-1
2020-09-13 09:39:26 configure bash:arm64 5.0-7 <none>
2020-09-13 09:39:26 status unpacked bash:arm64 5.0-7
2020-09-13 09:39:26 status half-configured bash:arm64 5.0-7
2020-09-13 09:39:27 status installed bash:arm64 5.0-7
2020-09-13 09:39:27 configure libzstd1:arm64 1.4.5+dfsg-4 <none>
2020-09-13 09:39:27 status unpacked libzstd1:arm64 1.4.5+dfsg-4
2020-09-13 09:39:27 status half-configured libzstd1:arm64 1.4.5+dfsg-4
2020-09-13 09:39:27 status installed libzstd1:arm64 1.4.5+dfsg-4
2020-09-13 09:39:27 configure liblzma5:arm64 5.2.4-1+b1 <none>
2020-09-13 09:39:27 status unpacked liblzma5:arm64 5.2.4-1+b1
2020-09-13 09:39:27 status half-configured liblzma5:arm64 5.2.4-1+b1
2020-09-13 09:39:27 status installed liblzma5:arm64 5.2.4-1+b1
2020-09-13 09:39:27 configure libgpg-error0:arm64 1.38-2 <none>
2020-09-13 09:39:27 status unpacked libgpg-error0:arm64 1.38-2
2020-09-13 09:39:27 status half-configured libgpg-error0:arm64 1.38-2
2020-09-13 09:39:27 status installed libgpg-error0:arm64 1.38-2
2020-09-13 09:39:27 configure liblz4-1:arm64 1.9.2-2 <none>
2020-09-13 09:39:27 status unpacked liblz4-1:arm64 1.9.2-2
2020-09-13 09:39:27 status half-configured liblz4-1:arm64 1.9.2-2
2020-09-13 09:39:27 status installed liblz4-1:arm64 1.9.2-2
2020-09-13 09:39:27 configure libc-bin:arm64 2.31-2 <none>
2020-09-13 09:39:27 status unpacked libc-bin:arm64 2.31-2
2020-09-13 09:39:27 status half-configured libc-bin:arm64 2.31-2
2020-09-13 09:39:28 status installed libc-bin:arm64 2.31-2
2020-09-13 09:39:28 configure ncurses-bin:arm64 6.2-1 <none>
2020-09-13 09:39:28 status unpacked ncurses-bin:arm64 6.2-1
2020-09-13 09:39:28 status half-configured ncurses-bin:arm64 6.2-1
2020-09-13 09:39:28 status installed ncurses-bin:arm64 6.2-1
2020-09-13 09:39:28 configure libffi7:arm64 3.3-4 <none>
2020-09-13 09:39:28 status triggers-pending libc-bin:arm64 2.31-2
2020-09-13 09:39:28 status unpacked libffi7:arm64 3.3-4
2020-09-13 09:39:28 status half-configured libffi7:arm64 3.3-4
2020-09-13 09:39:28 status installed libffi7:arm64 3.3-4
2020-09-13 09:39:28 configure libacl1:arm64 2.2.53-8 <none>
2020-09-13 09:39:28 status unpacked libacl1:arm64 2.2.53-8
2020-09-13 09:39:28 status half-configured libacl1:arm64 2.2.53-8
2020-09-13 09:39:28 status installed libacl1:arm64 2.2.53-8
2020-09-13 09:39:28 configure libunistring2:arm64 0.9.10-4 <none>
2020-09-13 09:39:28 status unpacked libunistring2:arm64 0.9.10-4
2020-09-13 09:39:28 status half-configured libunistring2:arm64 0.9.10-4
2020-09-13 09:39:28 status installed libunistring2:arm64 0.9.10-4
2020-09-13 09:39:28 configure libsmartcols1:arm64 2.36-3 <none>
2020-09-13 09:39:28 status unpacked libsmartcols1:arm64 2.36-3
2020-09-13 09:39:28 status half-configured libsmartcols1:arm64 2.36-3
2020-09-13 09:39:28 status installed libsmartcols1:arm64 2.36-3
2020-09-13 09:39:28 configure libgcrypt20:arm64 1.8.6-2 <none>
2020-09-13 09:39:28 status unpacked libgcrypt20:arm64 1.8.6-2
2020-09-13 09:39:28 status half-configured libgcrypt20:arm64 1.8.6-2
2020-09-13 09:39:28 status installed libgcrypt20:arm64 1.8.6-2
2020-09-13 09:39:28 configure zlib1g:arm64 1:1.2.11.dfsg-2 <none>
2020-09-13 09:39:28 status unpacked zlib1g:arm64 1:1.2.11.dfsg-2
2020-09-13 09:39:28 status half-configured zlib1g:arm64 1:1.2.11.dfsg-2
2020-09-13 09:39:28 status installed zlib1g:arm64 1:1.2.11.dfsg-2
2020-09-13 09:39:28 configure libidn2-0:arm64 2.3.0-1 <none>
2020-09-13 09:39:28 status unpacked libidn2-0:arm64 2.3.0-1
2020-09-13 09:39:28 status half-configured libidn2-0:arm64 2.3.0-1
2020-09-13 09:39:28 status installed libidn2-0:arm64 2.3.0-1
2020-09-13 09:39:28 configure libcom-err2:arm64 1.45.6-1 <none>
2020-09-13 09:39:28 status unpacked libcom-err2:arm64 1.45.6-1
2020-09-13 09:39:28 status half-configured libcom-err2:arm64 1.45.6-1
2020-09-13 09:39:28 status installed libcom-err2:arm64 1.45.6-1
2020-09-13 09:39:28 configure diffutils:arm64 1:3.7-3 <none>
2020-09-13 09:39:28 status unpacked diffutils:arm64 1:3.7-3
2020-09-13 09:39:28 status half-configured diffutils:arm64 1:3.7-3
2020-09-13 09:39:28 status installed diffutils:arm64 1:3.7-3
2020-09-13 09:39:28 configure libseccomp2:arm64 2.4.3-1+b1 <none>
2020-09-13 09:39:28 status unpacked libseccomp2:arm64 2.4.3-1+b1
2020-09-13 09:39:28 status half-configured libseccomp2:arm64 2.4.3-1+b1
2020-09-13 09:39:28 status installed libseccomp2:arm64 2.4.3-1+b1
2020-09-13 09:39:28 configure libsystemd0:arm64 246.2-1 <none>
2020-09-13 09:39:28 status unpacked libsystemd0:arm64 246.2-1
2020-09-13 09:39:28 status half-configured libsystemd0:arm64 246.2-1
2020-09-13 09:39:28 status installed libsystemd0:arm64 246.2-1
2020-09-13 09:39:28 configure hostname:arm64 3.23 <none>
2020-09-13 09:39:28 status unpacked hostname:arm64 3.23
2020-09-13 09:39:28 status half-configured hostname:arm64 3.23
2020-09-13 09:39:28 status installed hostname:arm64 3.23
2020-09-13 09:39:28 configure libpcre3:arm64 2:8.39-13 <none>
2020-09-13 09:39:28 status unpacked libpcre3:arm64 2:8.39-13
2020-09-13 09:39:28 status half-configured libpcre3:arm64 2:8.39-13
2020-09-13 09:39:28 status installed libpcre3:arm64 2:8.39-13
2020-09-13 09:39:28 configure libcap-ng0:arm64 0.7.9-2.2 <none>
2020-09-13 09:39:28 status unpacked libcap-ng0:arm64 0.7.9-2.2
2020-09-13 09:39:28 status half-configured libcap-ng0:arm64 0.7.9-2.2
2020-09-13 09:39:28 status installed libcap-ng0:arm64 0.7.9-2.2
2020-09-13 09:39:28 configure libext2fs2:arm64 1.45.6-1 <none>
2020-09-13 09:39:28 status unpacked libext2fs2:arm64 1.45.6-1
2020-09-13 09:39:28 status half-configured libext2fs2:arm64 1.45.6-1
2020-09-13 09:39:28 status installed libext2fs2:arm64 1.45.6-1
2020-09-13 09:39:28 configure libnettle8:arm64 3.6-2 <none>
2020-09-13 09:39:28 status unpacked libnettle8:arm64 3.6-2
2020-09-13 09:39:28 status half-configured libnettle8:arm64 3.6-2
2020-09-13 09:39:28 status installed libnettle8:arm64 3.6-2
2020-09-13 09:39:28 configure libapt-pkg6.0:arm64 2.1.10 <none>
2020-09-13 09:39:28 status unpacked libapt-pkg6.0:arm64 2.1.10
2020-09-13 09:39:28 status half-configured libapt-pkg6.0:arm64 2.1.10
2020-09-13 09:39:28 status installed libapt-pkg6.0:arm64 2.1.10
2020-09-13 09:39:28 configure libgmp10:arm64 2:6.2.0+dfsg-6 <none>
2020-09-13 09:39:28 status unpacked libgmp10:arm64 2:6.2.0+dfsg-6
2020-09-13 09:39:28 status half-configured libgmp10:arm64 2:6.2.0+dfsg-6
2020-09-13 09:39:28 status installed libgmp10:arm64 2:6.2.0+dfsg-6
2020-09-13 09:39:28 configure libp11-kit0:arm64 0.23.21-2 <none>
2020-09-13 09:39:28 status unpacked libp11-kit0:arm64 0.23.21-2
2020-09-13 09:39:28 status half-configured libp11-kit0:arm64 0.23.21-2
2020-09-13 09:39:28 status installed libp11-kit0:arm64 0.23.21-2
2020-09-13 09:39:28 configure libaudit1:arm64 1:2.8.5-3+b1 <none>
2020-09-13 09:39:28 status unpacked libaudit1:arm64 1:2.8.5-3+b1
2020-09-13 09:39:28 status half-configured libaudit1:arm64 1:2.8.5-3+b1
2020-09-13 09:39:28 status installed libaudit1:arm64 1:2.8.5-3+b1
2020-09-13 09:39:28 configure libuuid1:arm64 2.36-3 <none>
2020-09-13 09:39:28 status unpacked libuuid1:arm64 2.36-3
2020-09-13 09:39:28 status half-configured libuuid1:arm64 2.36-3
2020-09-13 09:39:28 status installed libuuid1:arm64 2.36-3
2020-09-13 09:39:28 configure libss2:arm64 1.45.6-1 <none>
2020-09-13 09:39:28 status unpacked libss2:arm64 1.45.6-1
2020-09-13 09:39:28 status half-configured libss2:arm64 1.45.6-1
2020-09-13 09:39:28 status installed libss2:arm64 1.45.6-1
2020-09-13 09:39:28 configure libpcre2-8-0:arm64 10.34-7 <none>
2020-09-13 09:39:28 status unpacked libpcre2-8-0:arm64 10.34-7
2020-09-13 09:39:28 status half-configured libpcre2-8-0:arm64 10.34-7
2020-09-13 09:39:28 status installed libpcre2-8-0:arm64 10.34-7
2020-09-13 09:39:28 configure logsave:arm64 1.45.6-1 <none>
2020-09-13 09:39:28 status unpacked logsave:arm64 1.45.6-1
2020-09-13 09:39:28 status half-configured logsave:arm64 1.45.6-1
2020-09-13 09:39:28 status installed logsave:arm64 1.45.6-1
2020-09-13 09:39:28 configure gpgv:arm64 2.2.20-1 <none>
2020-09-13 09:39:28 status unpacked gpgv:arm64 2.2.20-1
2020-09-13 09:39:28 status half-configured gpgv:arm64 2.2.20-1
2020-09-13 09:39:28 status installed gpgv:arm64 2.2.20-1
2020-09-13 09:39:28 configure libhogweed6:arm64 3.6-2 <none>
2020-09-13 09:39:28 status unpacked libhogweed6:arm64 3.6-2
2020-09-13 09:39:28 status half-configured libhogweed6:arm64 3.6-2
2020-09-13 09:39:28 status installed libhogweed6:arm64 3.6-2
2020-09-13 09:39:28 configure bsdutils:arm64 1:2.36-3 <none>
2020-09-13 09:39:28 status unpacked bsdutils:arm64 1:2.36-3
2020-09-13 09:39:28 status half-configured bsdutils:arm64 1:2.36-3
2020-09-13 09:39:28 status installed bsdutils:arm64 1:2.36-3
2020-09-13 09:39:28 configure e2fsprogs:arm64 1.45.6-1 <none>
2020-09-13 09:39:28 status unpacked e2fsprogs:arm64 1.45.6-1
2020-09-13 09:39:28 status half-configured e2fsprogs:arm64 1.45.6-1
2020-09-13 09:39:31 status installed e2fsprogs:arm64 1.45.6-1
2020-09-13 09:39:31 configure libselinux1:arm64 3.1-2 <none>
2020-09-13 09:39:31 status unpacked libselinux1:arm64 3.1-2
2020-09-13 09:39:31 status half-configured libselinux1:arm64 3.1-2
2020-09-13 09:39:31 status installed libselinux1:arm64 3.1-2
2020-09-13 09:39:31 configure libgnutls30:arm64 3.6.14-2+b1 <none>
2020-09-13 09:39:31 status unpacked libgnutls30:arm64 3.6.14-2+b1
2020-09-13 09:39:31 status half-configured libgnutls30:arm64 3.6.14-2+b1
2020-09-13 09:39:31 status installed libgnutls30:arm64 3.6.14-2+b1
2020-09-13 09:39:31 configure sed:arm64 4.7-1 <none>
2020-09-13 09:39:31 status unpacked sed:arm64 4.7-1
2020-09-13 09:39:31 status half-configured sed:arm64 4.7-1
2020-09-13 09:39:31 status installed sed:arm64 4.7-1
2020-09-13 09:39:31 configure findutils:arm64 4.7.0-1 <none>
2020-09-13 09:39:31 status unpacked findutils:arm64 4.7.0-1
2020-09-13 09:39:31 status half-configured findutils:arm64 4.7.0-1
2020-09-13 09:39:31 status installed findutils:arm64 4.7.0-1
2020-09-13 09:39:31 configure libmount1:arm64 2.36-3 <none>
2020-09-13 09:39:31 status unpacked libmount1:arm64 2.36-3
2020-09-13 09:39:31 status half-configured libmount1:arm64 2.36-3
2020-09-13 09:39:31 status installed libmount1:arm64 2.36-3
2020-09-13 09:39:31 configure libsemanage1:arm64 3.1-1 <none>
2020-09-13 09:39:31 status unpacked libsemanage1:arm64 3.1-1
2020-09-13 09:39:31 status half-configured libsemanage1:arm64 3.1-1
2020-09-13 09:39:31 status installed libsemanage1:arm64 3.1-1
2020-09-13 09:39:31 configure tar:arm64 1.30+dfsg-7 <none>
2020-09-13 09:39:31 status unpacked tar:arm64 1.30+dfsg-7
2020-09-13 09:39:31 status half-configured tar:arm64 1.30+dfsg-7
2020-09-13 09:39:31 status installed tar:arm64 1.30+dfsg-7
2020-09-13 09:39:31 configure coreutils:arm64 8.30-3 <none>
2020-09-13 09:39:31 status unpacked coreutils:arm64 8.30-3
2020-09-13 09:39:31 status half-configured coreutils:arm64 8.30-3
2020-09-13 09:39:31 status installed coreutils:arm64 8.30-3
2020-09-13 09:39:31 configure dpkg:arm64 1.20.5kali2 <none>
2020-09-13 09:39:31 status unpacked dpkg:arm64 1.20.5kali2
2020-09-13 09:39:31 status half-configured dpkg:arm64 1.20.5kali2
2020-09-13 09:39:31 status installed dpkg:arm64 1.20.5kali2
2020-09-13 09:39:31 configure grep:arm64 3.4-1 <none>
2020-09-13 09:39:31 status unpacked grep:arm64 3.4-1
2020-09-13 09:39:31 status half-configured grep:arm64 3.4-1
2020-09-13 09:39:31 status installed grep:arm64 3.4-1
2020-09-13 09:39:31 configure perl-base:arm64 5.30.3-4 <none>
2020-09-13 09:39:31 status unpacked perl-base:arm64 5.30.3-4
2020-09-13 09:39:31 status half-configured perl-base:arm64 5.30.3-4
2020-09-13 09:39:32 status installed perl-base:arm64 5.30.3-4
2020-09-13 09:39:32 configure init-system-helpers:all 1.58+kali1 <none>
2020-09-13 09:39:32 status unpacked init-system-helpers:all 1.58+kali1
2020-09-13 09:39:32 status half-configured init-system-helpers:all 1.58+kali1
2020-09-13 09:39:32 status installed init-system-helpers:all 1.58+kali1
2020-09-13 09:39:32 configure gzip:arm64 1.10-2 <none>
2020-09-13 09:39:32 status unpacked gzip:arm64 1.10-2
2020-09-13 09:39:32 status half-configured gzip:arm64 1.10-2
2020-09-13 09:39:32 status installed gzip:arm64 1.10-2
2020-09-13 09:39:32 configure debconf:all 1.5.74 <none>
2020-09-13 09:39:32 status unpacked debconf:all 1.5.74
2020-09-13 09:39:32 status half-configured debconf:all 1.5.74
2020-09-13 09:39:33 status installed debconf:all 1.5.74
2020-09-13 09:39:33 configure tzdata:all 2020a-1 <none>
2020-09-13 09:39:33 status unpacked tzdata:all 2020a-1
2020-09-13 09:39:33 status half-configured tzdata:all 2020a-1
2020-09-13 09:39:34 status installed tzdata:all 2020a-1
2020-09-13 09:39:34 configure libpam0g:arm64 1.3.1-5 <none>
2020-09-13 09:39:34 status unpacked libpam0g:arm64 1.3.1-5
2020-09-13 09:39:34 status half-configured libpam0g:arm64 1.3.1-5
2020-09-13 09:39:35 status installed libpam0g:arm64 1.3.1-5
2020-09-13 09:39:35 configure dash:arm64 0.5.10.2-7 <none>
2020-09-13 09:39:35 status unpacked dash:arm64 0.5.10.2-7
2020-09-13 09:39:35 status half-configured dash:arm64 0.5.10.2-7
2020-09-13 09:39:37 status installed dash:arm64 0.5.10.2-7
2020-09-13 09:39:37 configure libpam-modules-bin:arm64 1.3.1-5 <none>
2020-09-13 09:39:37 status unpacked libpam-modules-bin:arm64 1.3.1-5
2020-09-13 09:39:37 status half-configured libpam-modules-bin:arm64 1.3.1-5
2020-09-13 09:39:37 status installed libpam-modules-bin:arm64 1.3.1-5
2020-09-13 09:39:37 configure libpam-modules:arm64 1.3.1-5 <none>
2020-09-13 09:39:37 status unpacked libpam-modules:arm64 1.3.1-5
2020-09-13 09:39:37 status half-configured libpam-modules:arm64 1.3.1-5
2020-09-13 09:39:37 status installed libpam-modules:arm64 1.3.1-5
2020-09-13 09:39:37 configure passwd:arm64 1:4.8.1-1 <none>
2020-09-13 09:39:37 status unpacked passwd:arm64 1:4.8.1-1
2020-09-13 09:39:38 status half-configured passwd:arm64 1:4.8.1-1
2020-09-13 09:39:38 status installed passwd:arm64 1:4.8.1-1
2020-09-13 09:39:38 configure libpam-runtime:all 1.3.1-5 <none>
2020-09-13 09:39:38 status unpacked libpam-runtime:all 1.3.1-5
2020-09-13 09:39:38 status half-configured libpam-runtime:all 1.3.1-5
2020-09-13 09:39:40 status installed libpam-runtime:all 1.3.1-5
2020-09-13 09:39:40 configure login:arm64 1:4.8.1-1 <none>
2020-09-13 09:39:40 status unpacked login:arm64 1:4.8.1-1
2020-09-13 09:39:40 status half-configured login:arm64 1:4.8.1-1
2020-09-13 09:39:40 status installed login:arm64 1:4.8.1-1
2020-09-13 09:39:40 configure adduser:all 3.118 <none>
2020-09-13 09:39:40 status unpacked adduser:all 3.118
2020-09-13 09:39:40 status half-configured adduser:all 3.118
2020-09-13 09:39:41 status installed adduser:all 3.118
2020-09-13 09:39:41 configure apt:arm64 2.1.10 <none>
2020-09-13 09:39:41 status unpacked apt:arm64 2.1.10
2020-09-13 09:39:42 status half-configured apt:arm64 2.1.10
2020-09-13 09:39:48 status installed apt:arm64 2.1.10
2020-09-13 09:39:48 configure util-linux:arm64 2.36-3 <none>
2020-09-13 09:39:48 status unpacked util-linux:arm64 2.36-3
2020-09-13 09:39:48 status half-configured util-linux:arm64 2.36-3
2020-09-13 09:39:50 status installed util-linux:arm64 2.36-3
2020-09-13 09:39:50 configure mount:arm64 2.36-3 <none>
2020-09-13 09:39:50 status unpacked mount:arm64 2.36-3
2020-09-13 09:39:50 status half-configured mount:arm64 2.36-3
2020-09-13 09:39:50 status installed mount:arm64 2.36-3
2020-09-13 09:39:50 trigproc libc-bin:arm64 2.31-2 <none>
2020-09-13 09:39:50 status half-configured libc-bin:arm64 2.31-2
2020-09-13 09:39:50 status installed libc-bin:arm64 2.31-2
2020-09-13 09:39:56 startup archives unpack
2020-09-13 09:39:56 install busybox-static:arm64 <none> 1:1.30.1-5
2020-09-13 09:39:56 status half-installed busybox-static:arm64 1:1.30.1-5
2020-09-13 09:39:57 status unpacked busybox-static:arm64 1:1.30.1-5
2020-09-13 09:39:57 install ca-certificates:all <none> 20200601
2020-09-13 09:39:57 status half-installed ca-certificates:all 20200601
2020-09-13 09:39:57 status unpacked ca-certificates:all 20200601
2020-09-13 09:39:58 install dmsetup:arm64 <none> 2:1.02.171-3
2020-09-13 09:39:58 status half-installed dmsetup:arm64 2:1.02.171-3
2020-09-13 09:39:58 status unpacked dmsetup:arm64 2:1.02.171-3
2020-09-13 09:39:58 install libapparmor1:arm64 <none> 2.13.4-3
2020-09-13 09:39:58 status triggers-pending libc-bin:arm64 2.31-2
2020-09-13 09:39:58 status half-installed libapparmor1:arm64 2.13.4-3
2020-09-13 09:39:58 status unpacked libapparmor1:arm64 2.13.4-3
2020-09-13 09:39:58 install libargon2-1:arm64 <none> 0~20171227-0.2
2020-09-13 09:39:58 status half-installed libargon2-1:arm64 0~20171227-0.2
2020-09-13 09:39:58 status unpacked libargon2-1:arm64 0~20171227-0.2
2020-09-13 09:39:58 install libcap2:arm64 <none> 1:2.43-1
2020-09-13 09:39:58 status half-installed libcap2:arm64 1:2.43-1
2020-09-13 09:39:58 status unpacked libcap2:arm64 1:2.43-1
2020-09-13 09:39:59 install libcryptsetup12:arm64 <none> 2:2.3.3-2
2020-09-13 09:39:59 status half-installed libcryptsetup12:arm64 2:2.3.3-2
2020-09-13 09:39:59 status unpacked libcryptsetup12:arm64 2:2.3.3-2
2020-09-13 09:39:59 install libdevmapper1.02.1:arm64 <none> 2:1.02.171-3
2020-09-13 09:39:59 status half-installed libdevmapper1.02.1:arm64 2:1.02.171-3
2020-09-13 09:39:59 status unpacked libdevmapper1.02.1:arm64 2:1.02.171-3
2020-09-13 09:39:59 install libip4tc2:arm64 <none> 1.8.5-3
2020-09-13 09:39:59 status half-installed libip4tc2:arm64 1.8.5-3
2020-09-13 09:39:59 status unpacked libip4tc2:arm64 1.8.5-3
2020-09-13 09:40:00 install libjson-c5:arm64 <none> 0.15-1
2020-09-13 09:40:00 status half-installed libjson-c5:arm64 0.15-1
2020-09-13 09:40:00 status unpacked libjson-c5:arm64 0.15-1
2020-09-13 09:40:00 install libkmod2:arm64 <none> 27+20200310-2
2020-09-13 09:40:00 status half-installed libkmod2:arm64 27+20200310-2
2020-09-13 09:40:00 status unpacked libkmod2:arm64 27+20200310-2
2020-09-13 09:40:00 install libpsl5:arm64 <none> 0.21.0-1.1
2020-09-13 09:40:00 status half-installed libpsl5:arm64 0.21.0-1.1
2020-09-13 09:40:00 status unpacked libpsl5:arm64 0.21.0-1.1
2020-09-13 09:40:00 install libssl1.1:arm64 <none> 1.1.1g-1
2020-09-13 09:40:00 status half-installed libssl1.1:arm64 1.1.1g-1
2020-09-13 09:40:01 status unpacked libssl1.1:arm64 1.1.1g-1
2020-09-13 09:40:01 install openssl:arm64 <none> 1.1.1g-1
2020-09-13 09:40:01 status half-installed openssl:arm64 1.1.1g-1
2020-09-13 09:40:01 status unpacked openssl:arm64 1.1.1g-1
2020-09-13 09:40:01 install systemd:arm64 <none> 246.2-1
2020-09-13 09:40:01 status half-installed systemd:arm64 246.2-1
2020-09-13 09:40:04 status unpacked systemd:arm64 246.2-1
2020-09-13 09:40:04 install systemd-timesyncd:arm64 <none> 246.2-1
2020-09-13 09:40:04 status half-installed systemd-timesyncd:arm64 246.2-1
2020-09-13 09:40:05 status unpacked systemd-timesyncd:arm64 246.2-1
2020-09-13 09:40:05 install wget:arm64 <none> 1.20.3-1+b2
2020-09-13 09:40:05 status half-installed wget:arm64 1.20.3-1+b2
2020-09-13 09:40:05 status unpacked wget:arm64 1.20.3-1+b2
2020-09-13 09:40:05 trigproc libc-bin:arm64 2.31-2 <none>
2020-09-13 09:40:05 status half-configured libc-bin:arm64 2.31-2
2020-09-13 09:40:05 status installed libc-bin:arm64 2.31-2
2020-09-13 09:40:05 startup packages configure
2020-09-13 09:40:05 configure libip4tc2:arm64 1.8.5-3 <none>
2020-09-13 09:40:05 status triggers-pending libc-bin:arm64 2.31-2
2020-09-13 09:40:05 status unpacked libip4tc2:arm64 1.8.5-3
2020-09-13 09:40:05 status half-configured libip4tc2:arm64 1.8.5-3
2020-09-13 09:40:05 status installed libip4tc2:arm64 1.8.5-3
2020-09-13 09:40:05 configure libapparmor1:arm64 2.13.4-3 <none>
2020-09-13 09:40:05 status unpacked libapparmor1:arm64 2.13.4-3
2020-09-13 09:40:05 status half-configured libapparmor1:arm64 2.13.4-3
2020-09-13 09:40:05 status installed libapparmor1:arm64 2.13.4-3
2020-09-13 09:40:05 configure libpsl5:arm64 0.21.0-1.1 <none>
2020-09-13 09:40:05 status unpacked libpsl5:arm64 0.21.0-1.1
2020-09-13 09:40:05 status half-configured libpsl5:arm64 0.21.0-1.1
2020-09-13 09:40:05 status installed libpsl5:arm64 0.21.0-1.1
2020-09-13 09:40:05 configure wget:arm64 1.20.3-1+b2 <none>
2020-09-13 09:40:05 status unpacked wget:arm64 1.20.3-1+b2
2020-09-13 09:40:05 status half-configured wget:arm64 1.20.3-1+b2
2020-09-13 09:40:05 status installed wget:arm64 1.20.3-1+b2
2020-09-13 09:40:05 configure libssl1.1:arm64 1.1.1g-1 <none>
2020-09-13 09:40:05 status unpacked libssl1.1:arm64 1.1.1g-1
2020-09-13 09:40:05 status half-configured libssl1.1:arm64 1.1.1g-1
2020-09-13 09:40:06 status installed libssl1.1:arm64 1.1.1g-1
2020-09-13 09:40:06 configure libargon2-1:arm64 0~20171227-0.2 <none>
2020-09-13 09:40:06 status unpacked libargon2-1:arm64 0~20171227-0.2
2020-09-13 09:40:06 status half-configured libargon2-1:arm64 0~20171227-0.2
2020-09-13 09:40:06 status installed libargon2-1:arm64 0~20171227-0.2
2020-09-13 09:40:06 configure libcap2:arm64 1:2.43-1 <none>
2020-09-13 09:40:06 status unpacked libcap2:arm64 1:2.43-1
2020-09-13 09:40:06 status half-configured libcap2:arm64 1:2.43-1
2020-09-13 09:40:06 status installed libcap2:arm64 1:2.43-1
2020-09-13 09:40:06 configure busybox-static:arm64 1:1.30.1-5 <none>
2020-09-13 09:40:06 status unpacked busybox-static:arm64 1:1.30.1-5
2020-09-13 09:40:06 status half-configured busybox-static:arm64 1:1.30.1-5
2020-09-13 09:40:06 status installed busybox-static:arm64 1:1.30.1-5
2020-09-13 09:40:06 configure openssl:arm64 1.1.1g-1 <none>
2020-09-13 09:40:06 status unpacked openssl:arm64 1.1.1g-1
2020-09-13 09:40:06 status half-configured openssl:arm64 1.1.1g-1
2020-09-13 09:40:06 status installed openssl:arm64 1.1.1g-1
2020-09-13 09:40:06 configure libjson-c5:arm64 0.15-1 <none>
2020-09-13 09:40:06 status unpacked libjson-c5:arm64 0.15-1
2020-09-13 09:40:06 status half-configured libjson-c5:arm64 0.15-1
2020-09-13 09:40:06 status installed libjson-c5:arm64 0.15-1
2020-09-13 09:40:06 configure libkmod2:arm64 27+20200310-2 <none>
2020-09-13 09:40:06 status unpacked libkmod2:arm64 27+20200310-2
2020-09-13 09:40:06 status half-configured libkmod2:arm64 27+20200310-2
2020-09-13 09:40:06 status installed libkmod2:arm64 27+20200310-2
2020-09-13 09:40:06 configure ca-certificates:all 20200601 <none>
2020-09-13 09:40:06 status unpacked ca-certificates:all 20200601
2020-09-13 09:40:06 status half-configured ca-certificates:all 20200601
2020-09-13 09:40:41 status installed ca-certificates:all 20200601
2020-09-13 09:40:41 status triggers-pending ca-certificates:all 20200601
2020-09-13 09:40:41 configure systemd-timesyncd:arm64 246.2-1 <none>
2020-09-13 09:40:41 status unpacked systemd-timesyncd:arm64 246.2-1
2020-09-13 09:40:41 status half-configured systemd-timesyncd:arm64 246.2-1
2020-09-13 09:40:44 status installed systemd-timesyncd:arm64 246.2-1
2020-09-13 09:40:44 configure libdevmapper1.02.1:arm64 2:1.02.171-3 <none>
2020-09-13 09:40:44 status unpacked libdevmapper1.02.1:arm64 2:1.02.171-3
2020-09-13 09:40:44 status half-configured libdevmapper1.02.1:arm64 2:1.02.171-3
2020-09-13 09:40:44 status installed libdevmapper1.02.1:arm64 2:1.02.171-3
2020-09-13 09:40:44 configure dmsetup:arm64 2:1.02.171-3 <none>
2020-09-13 09:40:44 status unpacked dmsetup:arm64 2:1.02.171-3
2020-09-13 09:40:44 status half-configured dmsetup:arm64 2:1.02.171-3
2020-09-13 09:40:44 status installed dmsetup:arm64 2:1.02.171-3
2020-09-13 09:40:44 configure libcryptsetup12:arm64 2:2.3.3-2 <none>
2020-09-13 09:40:44 status unpacked libcryptsetup12:arm64 2:2.3.3-2
2020-09-13 09:40:44 status half-configured libcryptsetup12:arm64 2:2.3.3-2
